# 1 time
# 2 Ubal_norm
# 3 Ubal
# 4 Utot
# 5 Uexp
# 6 Ukin
# 7 Urad
# 8 UmBWpairs
# 9 Uelm
# 10 Ukin_bnd
# 11 Ukin_out_mvw
# 12 Ukin_inj_mvw
# 13 Ukin_new
# 14 Uelm_bnd
# 15 Uelm_out_mvw
# 16 Uelm_inj_mvw
# 17 Dens_electrons
# 18 Ntot_electrons
# 19 Zavg_electrons
# 20 Ukin_electrons
# 21 Urad_electrons
# 22 Dens_ions
# 23 Ntot_ions
# 24 Zavg_ions
# 25 Ukin_ions
# 26 Urad_ions
# 27 Uelm_Ex
# 28 Uelm_Ey
# 29 Uelm_Ez
# 30 Uelm_Bx_m
# 31 Uelm_By_m
# 32 Uelm_Bz_m
# 33 ExMin
# 34 ExMinCell
# 35 ExMax
# 36 ExMaxCell
# 37 EyMin
# 38 EyMinCell
# 39 EyMax
# 40 EyMaxCell
# 41 EzMin
# 42 EzMinCell
# 43 EzMax
# 44 EzMaxCell
# 45 Bx_mMin
# 46 Bx_mMinCell
# 47 Bx_mMax
# 48 Bx_mMaxCell
# 49 By_mMin
# 50 By_mMinCell
# 51 By_mMax
# 52 By_mMaxCell
# 53 Bz_mMin
# 54 Bz_mMinCell
# 55 Bz_mMax
# 56 Bz_mMaxCell
# 57 JxMin
# 58 JxMinCell
# 59 JxMax
# 60 JxMaxCell
# 61 JyMin
# 62 JyMinCell
# 63 JyMax
# 64 JyMaxCell
# 65 JzMin
# 66 JzMinCell
# 67 JzMax
# 68 JzMaxCell
# 69 RhoMin
# 70 RhoMinCell
# 71 RhoMax
# 72 RhoMaxCell
# 73 PoyXmin
# 74 PoyXminInst
# 75 PoyYmin
# 76 PoyYminInst
# 77 PoyXmax
# 78 PoyXmaxInst
# 79 PoyYmax
# 80 PoyYmaxInst
#
#               time           Ubal_norm                Ubal                Utot                Uexp                Ukin                Urad           UmBWpairs                Uelm            Ukin_bnd        Ukin_out_mvw        Ukin_inj_mvw            Ukin_new            Uelm_bnd        Uelm_out_mvw        Uelm_inj_mvw      Dens_electrons      Ntot_electrons      Zavg_electrons      Ukin_electrons      Urad_electrons           Dens_ions           Ntot_ions           Zavg_ions           Ukin_ions           Urad_ions             Uelm_Ex             Uelm_Ey             Uelm_Ez           Uelm_Bx_m           Uelm_By_m           Uelm_Bz_m               ExMin           ExMinCell               ExMax           ExMaxCell               EyMin           EyMinCell               EyMax           EyMaxCell               EzMin           EzMinCell               EzMax           EzMaxCell             Bx_mMin         Bx_mMinCell             Bx_mMax         Bx_mMaxCell             By_mMin         By_mMinCell             By_mMax         By_mMaxCell             Bz_mMin         Bz_mMinCell             Bz_mMax         Bz_mMaxCell               JxMin           JxMinCell               JxMax           JxMaxCell               JyMin           JyMinCell               JyMax           JyMaxCell               JzMin           JzMinCell               JzMax           JzMaxCell              RhoMin          RhoMinCell              RhoMax          RhoMaxCell             PoyXmin         PoyXminInst             PoyYmin         PoyYminInst             PoyXmax         PoyXmaxInst             PoyYmax         PoyYmaxInst
    5.0000000000e+01   -1.5674136448e-05   -1.3097586199e-04    8.3561772240e+00    8.3563081998e+00    8.3556779380e+00    0.0000000000e+00    0.0000000000e+00    4.9928601989e-04    1.1035211372e-06    0.0000000000e+00    0.0000000000e+00    8.3549837499e+00    1.2739042123e-08    0.0000000000e+00    0.0000000000e+00    8.0842315729e+01    1.7993800000e+05   -1.0000000000e+00    5.2423154588e-03    0.0000000000e+00    8.0902810165e+01    1.8007800000e+05    1.0000000000e+00    8.3504356225e+00    0.0000000000e+00    2.5583368374e-04    2.4136008365e-04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.0922524993e-06   -4.8864002670e-03                 791    6.8528723574e-03                 477   -3.9213515632e-03                1233    5.0481392406e-03                  66    0.0000000000e+00                   1    0.0000000000e+00                   1    0.0000000000e+00                   1    0.0000000000e+00                   1    0.0000000000e+00                   1    0.0000000000e+00                   1   -4.4406843294e-04                 294    4.7929559489e-04                 213   -5.1749716838e-03                1281    5.8868217416e-03                 295   -1.7690587982e-03                 975    1.4471892358e-03                 746    0.0000000000e+00                   1    0.0000000000e+00                   1   -1.0584879211e-01                 477    1.0452748149e-01                 389   -4.6207106015e-06   -3.3815286488e-08    0.0000000000e+00    0.0000000000e+00    4.6334496436e-06    3.7204058754e-09    0.0000000000e+00    0.0000000000e+00
    5.5000000000e+01   -1.1051453383e-05   -1.3024364012e-04    1.1785204679e+01    1.1785334923e+01    1.1784753556e+01    0.0000000000e+00    0.0000000000e+00    4.5112281795e-04    1.6681614898e-06    0.0000000000e+00    0.0000000000e+00    1.1784015953e+01   -4.9034632062e-06    0.0000000000e+00    0.0000000000e+00    8.1213320075e+01    1.8193800000e+05   -1.0000000000e+00    7.2036800154e-03    0.0000000000e+00    8.1273331995e+01    1.8204700000e+05    1.0000000000e+00    1.1777549876e+01    0.0000000000e+00    2.2812001964e-04    2.2096043302e-04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.0423652983e-06   -5.6830500156e-03                 217    5.2589961200e-03                 547   -5.4499929553e-03                 146    6.5961813976e-03                 149    0.0000000000e+00               20051    0.0000000000e+00               20051    0.0000000000e+00               20051    0.0000000000e+00               20051    0.0000000000e+00               20051    0.0000000000e+00               20051   -5.5215760760e-04                 393    4.7008755072e-04                 319   -7.2883543248e-03                 227    7.5341679022e-03                 556   -1.5134057346e-03                1434    1.6591568159e-03                 443    0.0000000000e+00               20051    0.0000000000e+00               20051   -1.4096072440e-01                 790    1.0440103214e-01                 399   -9.1208149889e-06   -1.9903128043e-08    0.0000000000e+00    0.0000000000e+00    4.2173517827e-06    4.1288099907e-09    0.0000000000e+00    0.0000000000e+00
    6.0000000000e+01   -7.8138117651e-06   -1.2415603439e-04    1.5889304494e+01    1.5889428650e+01    1.5888728783e+01    0.0000000000e+00    0.0000000000e+00    5.7571040521e-04    3.3298426475e-06    0.0000000000e+00    0.0000000000e+00    1.5888115749e+01   -9.3096884073e-06    0.0000000000e+00    0.0000000000e+00    8.1626157372e+01    1.8384600000e+05   -1.0000000000e+00    9.3195032550e-03    0.0000000000e+00    8.1716810925e+01    1.8404700000e+05    1.0000000000e+00    1.5879409280e+01    0.0000000000e+00    3.0462411618e-04    2.6915754593e-04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.9287430972e-06   -1.0735105386e-02                 399    6.0626523495e-03                 404   -7.0060732705e-03                 127    8.0640986372e-03                 155    0.0000000000e+00               20001    0.0000000000e+00               20001    0.0000000000e+00               20001    0.0000000000e+00               20001    0.0000000000e+00               20001    0.0000000000e+00               20001   -7.2550131117e-04                 792    5.5189609734e-04                 328   -8.0042244124e-03                2250    9.6224955471e-03                 562   -3.2727982490e-03                 993    2.3959901912e-03                 575    0.0000000000e+00               20001    0.0000000000e+00               20001   -1.3182174450e-01                 145    1.4882234748e-01                 249   -1.3151143205e-05   -7.0081688685e-08    0.0000000000e+00    0.0000000000e+00    3.8414547972e-06    3.0922945921e-09    0.0000000000e+00    0.0000000000e+00
    6.5000000000e+01   -5.7801622789e-06   -1.1793820638e-04    2.0403961116e+01    2.0404079054e+01    2.0403304371e+01    0.0000000000e+00    0.0000000000e+00    6.5674506550e-04    6.5746647679e-06    0.0000000000e+00    0.0000000000e+00    2.0402779853e+01   -1.9764752984e-05    0.0000000000e+00    0.0000000000e+00    8.2086577663e+01    1.8578800000e+05   -1.0000000000e+00    1.1814434493e-02    0.0000000000e+00    8.2204649015e+01    1.8605200000e+05    1.0000000000e+00    2.0391489936e+01    0.0000000000e+00    3.6357620044e-04    2.9060668963e-04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.5621754354e-06   -1.1562261857e-02                 326    9.0549344818e-03                2475   -7.9124068387e-03                 140    8.5880978733e-03                 793    0.0000000000e+00               20001    0.0000000000e+00               20001    0.0000000000e+00               20001    0.0000000000e+00               20001    0.0000000000e+00               20001    0.0000000000e+00               20001   -8.2110558460e-04                2693    8.1009531412e-04                3050   -1.2718656680e-02                2891    1.0027340409e-02                1369   -2.9219824377e-03                 147    2.7120411949e-03                1589    0.0000000000e+00               20001    0.0000000000e+00               20001   -1.4330303672e-01                 522    1.5928451316e-01                 249   -2.3275777844e-05   -8.7054405451e-08    0.0000000000e+00    0.0000000000e+00    3.5110248594e-06    3.4397251277e-09    0.0000000000e+00    0.0000000000e+00
    7.0000000000e+01   -4.3178130223e-06   -1.0829601320e-04    2.5081218812e+01    2.5081327108e+01    2.5080245046e+01    0.0000000000e+00    0.0000000000e+00    9.7376579012e-04    1.0371647415e-05    0.0000000000e+00    0.0000000000e+00    2.5080039579e+01   -2.7640136651e-05    0.0000000000e+00    0.0000000000e+00    8.2571066155e+01    1.8777100000e+05   -1.0000000000e+00    1.3950179614e-02    0.0000000000e+00    8.2710055982e+01    1.8808200000e+05    1.0000000000e+00    2.5066294867e+01    0.0000000000e+00    5.6724636056e-04    4.0250172162e-04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.0177079363e-06   -1.4899018675e-02                3207    1.4178491633e-02                4407   -9.0109408825e-03                 140    1.1529227426e-02                2494    0.0000000000e+00                 101    0.0000000000e+00                 101    0.0000000000e+00                 101    0.0000000000e+00                 101    0.0000000000e+00                 101    0.0000000000e+00                 101   -1.1550348456e-03                3293    1.1010967313e-03                2914   -1.3587590889e-02                4704    1.5400691125e-02                2562   -4.7821508906e-03                2193    4.9172353920e-03                1693    0.0000000000e+00                 101    0.0000000000e+00                 101   -1.8392716795e-01                4607    1.5269502520e-01                 251   -3.0874541850e-05   -9.7010819676e-09    0.0000000000e+00    0.0000000000e+00    3.2344051984e-06    1.9844398784e-09    0.0000000000e+00    0.0000000000e+00
    7.5000000000e+01   -3.2861135673e-06   -9.6509700839e-05    2.9368948718e+01    2.9369045228e+01    2.9367526806e+01    0.0000000000e+00    0.0000000000e+00    1.4219117695e-03    1.5352863116e-05    0.0000000000e+00    0.0000000000e+00    2.9367770165e+01   -3.5125597762e-05    0.0000000000e+00    0.0000000000e+00    8.3017022687e+01    1.8970000000e+05   -1.0000000000e+00    1.5857823661e-02    0.0000000000e+00    8.3173366809e+01    1.9003100000e+05    1.0000000000e+00    2.9351668982e+01    0.0000000000e+00    8.9796020664e-04    5.1847403487e-04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    5.4775280419e-06   -2.4715118618e-02                4007    1.8507372251e-02                3076   -1.1200649430e-02                3239    1.3765703014e-02                3094    0.0000000000e+00                 101    0.0000000000e+00                 101    0.0000000000e+00                 101    0.0000000000e+00                 101    0.0000000000e+00                 101    0.0000000000e+00                 101   -1.3719929209e-03                3573    1.5038730995e-03                3514   -1.8072292390e-02                3372    1.0362644037e-02                 791   -6.1700512112e-03                3039    9.2244334568e-03                2292    0.0000000000e+00                 101    0.0000000000e+00                 101   -2.5497470248e-01                3515    1.7956228122e-01                1926   -3.8224579049e-05   -7.6384283323e-08    0.0000000000e+00    0.0000000000e+00    3.0989812865e-06    5.7315893605e-10    0.0000000000e+00    0.0000000000e+00
    8.0000000000e+01   -2.5606760358e-06   -8.5038443501e-05    3.3209372179e+01    3.3209457217e+01    3.3207501823e+01    0.0000000000e+00    0.0000000000e+00    1.8703557810e-03    2.1666085555e-05    0.0000000000e+00    0.0000000000e+00    3.3208198008e+01   -4.4665648508e-05    0.0000000000e+00    0.0000000000e+00    8.3416628420e+01    1.9165100000e+05   -1.0000000000e+00    1.7775107419e-02    0.0000000000e+00    8.3588343659e+01    1.9199000000e+05    1.0000000000e+00    3.3189726716e+01    0.0000000000e+00    1.2173139899e-03    6.4591092019e-04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    7.1308708525e-06   -2.1902625799e-02                2769    2.1955344996e-02                1989   -1.6303765415e-02                3312    1.3605110762e-02                 143    0.0000000000e+00               20051    0.0000000000e+00               20051    0.0000000000e+00               20051    0.0000000000e+00               20051    0.0000000000e+00               20051    0.0000000000e+00               20051   -1.8821611471e-03                3759    1.3894436395e-03                3284   -2.0359561582e-02                3016    1.3224276008e-02                3170   -8.5585572012e-03                2913    8.4444234773e-03                3494    0.0000000000e+00               20051    0.0000000000e+00               20051   -2.6832088736e-01                2762    1.9218509430e-01                3114   -4.7776117424e-05   -6.5868682583e-08    0.0000000000e+00    0.0000000000e+00    3.1104689160e-06   -9.8258253422e-10    0.0000000000e+00    0.0000000000e+00
    8.5000000000e+01   -2.3951570770e-06   -8.7460242177e-05    3.6515451540e+01    3.6515539000e+01    3.6513540714e+01    0.0000000000e+00    0.0000000000e+00    1.9108263649e-03    2.4059098798e-05    0.0000000000e+00    0.0000000000e+00    3.6514283238e+01   -4.5719646200e-05    0.0000000000e+00    0.0000000000e+00    8.3754543001e+01    1.9362000000e+05   -1.0000000000e+00    1.9356176690e-02    0.0000000000e+00    8.3945090309e+01    1.9402200000e+05    1.0000000000e+00    3.6494184537e+01    0.0000000000e+00    1.2375411645e-03    6.6517349813e-04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    8.1117022613e-06   -2.0659474973e-02                6827    1.9940661401e-02                3857   -1.4083381485e-02                2384    1.2818298031e-02                 199    0.0000000000e+00               20051    0.0000000000e+00               20051    0.0000000000e+00               20051    0.0000000000e+00               20051    0.0000000000e+00               20051    0.0000000000e+00               20051   -1.8015406017e-03                4087    1.8322036453e-03                3484   -2.6825746697e-02                6627    1.3628666578e-02                3378   -9.0715957642e-03                5436    1.0780105496e-02                2334    0.0000000000e+00               20051    0.0000000000e+00               20051   -3.1948402957e-01                6267    1.7793067194e-01                3464   -4.8985274959e-05   -3.3770866760e-08    0.0000000000e+00    0.0000000000e+00    3.2656287590e-06   -2.0006606869e-09    0.0000000000e+00    0.0000000000e+00
    9.0000000000e+01   -2.4047539817e-06   -9.3947948287e-05    3.9067592361e+01    3.9067686309e+01    3.9065750004e+01    0.0000000000e+00    0.0000000000e+00    1.8423564974e-03    2.6455697192e-05    0.0000000000e+00    0.0000000000e+00    3.9066434307e+01   -4.7083404361e-05    0.0000000000e+00    0.0000000000e+00    8.4012458255e+01    1.9557100000e+05   -1.0000000000e+00    2.0548300080e-02    0.0000000000e+00    8.4220369920e+01    1.9604800000e+05    1.0000000000e+00    3.9045201704e+01    0.0000000000e+00    1.1799228908e-03    6.5363803275e-04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    8.7955737601e-06   -1.8457276219e-02                8879    2.0422403096e-02                2412   -1.2979348261e-02                  72    1.4059173641e-02                2411    0.0000000000e+00               20051    0.0000000000e+00               20051    0.0000000000e+00               20051    0.0000000000e+00               20051    0.0000000000e+00               20051    0.0000000000e+00               20051   -2.1103497750e-03                4157    1.7858735728e-03                3884   -1.8733183923e-02                6929    1.2499196751e-02                4451   -9.5253297073e-03                3255    8.8518100523e-03                2732    0.0000000000e+00               20051    0.0000000000e+00               20051   -3.3942994518e-01                2412    1.6865854635e-01                2696   -5.0552320596e-05    1.7283241400e-09    0.0000000000e+00    0.0000000000e+00    3.4689162352e-06   -1.4146523586e-09    0.0000000000e+00    0.0000000000e+00
    9.5000000000e+01   -2.4390076025e-06   -9.9803427958e-05    4.0919687111e+01    4.0919786915e+01    4.0917980617e+01    0.0000000000e+00    0.0000000000e+00    1.7064940918e-03    2.9388358823e-05    0.0000000000e+00    0.0000000000e+00    4.0918540950e+01   -5.0187571119e-05    0.0000000000e+00    0.0000000000e+00    8.4202512466e+01    1.9759600000e+05   -1.0000000000e+00    2.1875265879e-02    0.0000000000e+00    8.4419500523e+01    1.9809200000e+05    1.0000000000e+00    4.0896105351e+01    0.0000000000e+00    1.0854177046e-03    6.1263750418e-04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    8.4388830166e-06   -1.7083792928e-02                1318    1.8406972221e-02                2358   -1.3166671279e-02                  82    1.2638103197e-02                3471    0.0000000000e+00               20051    0.0000000000e+00               20051    0.0000000000e+00               20051    0.0000000000e+00               20051    0.0000000000e+00               20051    0.0000000000e+00               20051   -1.6588840036e-03                4356    1.4464835845e-03                3884   -1.8093657883e-02                7181    1.0800410976e-02                3782   -7.7492034742e-03                4862    9.4188453235e-03                2731    0.0000000000e+00               20051    0.0000000000e+00               20051   -2.6764481753e-01                9079    1.5652758503e-01                2696   -5.3827481692e-05   -2.2951698351e-08    0.0000000000e+00    0.0000000000e+00    3.6399105725e-06   -1.0497593421e-09    0.0000000000e+00    0.0000000000e+00
    1.0000000000e+02   -2.4058318320e-06   -1.0133845736e-04    4.2122003713e+01    4.2122105052e+01    4.2120382834e+01    0.0000000000e+00    0.0000000000e+00    1.6208790588e-03    3.2199557375e-05    0.0000000000e+00    0.0000000000e+00    4.2120864455e+01   -5.2744243063e-05    0.0000000000e+00    0.0000000000e+00    8.4329582747e+01    1.9965400000e+05   -1.0000000000e+00    2.2720366238e-02    0.0000000000e+00    8.4548914812e+01    2.0006200000e+05    1.0000000000e+00    4.2097662468e+01    0.0000000000e+00    9.9966666763e-04    6.1259193750e-04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    8.6204536535e-06   -1.5153476054e-02                 207    1.8110537296e-02                2505   -1.5279434827e-02                3684    1.2147194797e-02                8614    0.0000000000e+00                  51    0.0000000000e+00                  51    0.0000000000e+00                  51    0.0000000000e+00                  51    0.0000000000e+00                  51    0.0000000000e+00                  51   -1.6118914592e-03                5354    1.4020865102e-03                8384   -1.5022838636e-02               10630    1.1297381614e-02                3892   -6.5208443699e-03                5252    8.0305945280e-03                2900    0.0000000000e+00                  51    0.0000000000e+00                  51   -2.5285161593e-01                2505    1.5322141298e-01                8316   -5.6532914347e-05   -1.5643398022e-08    0.0000000000e+00    0.0000000000e+00    3.7886712841e-06   -1.6861314071e-09    0.0000000000e+00    0.0000000000e+00
    1.0500000000e+02   -2.3410295097e-06   -1.0044882838e-04    4.2907971885e+01    4.2908072334e+01    4.2906376011e+01    0.0000000000e+00    0.0000000000e+00    1.5958741436e-03    3.5036251477e-05    0.0000000000e+00    0.0000000000e+00    4.2906834961e+01   -5.3131431725e-05    0.0000000000e+00    0.0000000000e+00    8.4407525332e+01    2.0169100000e+05   -1.0000000000e+00    2.2937751944e-02    0.0000000000e+00    8.4632843445e+01    2.0212200000e+05    1.0000000000e+00    4.2883438259e+01    0.0000000000e+00    9.6779577650e-04    6.1910745678e-04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    8.9709102919e-06   -1.5766072375e-02                9561    1.3644829375e-02                4092   -1.3437770811e-02                8746    1.2401901501e-02                 162    0.0000000000e+00               20001    0.0000000000e+00               20001    0.0000000000e+00               20001    0.0000000000e+00               20001    0.0000000000e+00               20001    0.0000000000e+00               20001   -1.6110392378e-03                5552    1.4378000201e-03                9384   -1.3968306899e-02                3436    1.0548416446e-02                8977   -6.8970167875e-03                9558    7.0114281341e-03                4956    0.0000000000e+00               20001    0.0000000000e+00               20001   -2.5804749176e-01               10118    1.6814826370e-01                8947   -5.7054102606e-05    2.9032277742e-09    0.0000000000e+00    0.0000000000e+00    3.9226708812e-06   -2.2052518585e-09    0.0000000000e+00    0.0000000000e+00
    1.1000000000e+02   -2.2391166314e-06   -9.7102563004e-05    4.3366460523e+01    4.3366557625e+01    4.3364810078e+01    0.0000000000e+00    0.0000000000e+00    1.6504447306e-03    3.9516443966e-05    0.0000000000e+00    0.0000000000e+00    4.3365324779e+01   -5.3178376370e-05    0.0000000000e+00    0.0000000000e+00    8.4447014649e+01    2.0364600000e+05   -1.0000000000e+00    2.3170966292e-02    0.0000000000e+00    8.4681386840e+01    2.0417100000e+05    1.0000000000e+00    4.3341639112e+01    0.0000000000e+00    1.0167146795e-03    6.2403705841e-04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    9.6929926228e-06   -1.9227547355e-02               10362    1.6328300659e-02                4547   -1.3427172974e-02                  82    1.2654454470e-02                 162    0.0000000000e+00                  51    0.0000000000e+00                  51    0.0000000000e+00                  51    0.0000000000e+00                  51    0.0000000000e+00                  51    0.0000000000e+00                  51   -1.7571145526e-03                5554    1.3714023593e-03                9983   -2.2624861034e-02               10161    1.1979170216e-02               10562   -7.1908431303e-03                5521    9.0839253779e-03                9613    0.0000000000e+00                  51    0.0000000000e+00                  51   -2.3125365314e-01                9961    1.4885073427e-01                9057   -5.7284167598e-05   -8.3242032531e-09    0.0000000000e+00    0.0000000000e+00    4.1057912284e-06   -1.6453362141e-09    0.0000000000e+00    0.0000000000e+00
    1.1500000000e+02   -2.1725402636e-06   -9.4743602766e-05    4.3609595805e+01    4.3609690548e+01    4.3607972612e+01    0.0000000000e+00    0.0000000000e+00    1.6231928511e-03    4.2553683170e-05    0.0000000000e+00    0.0000000000e+00    4.3608459951e+01   -5.2390393488e-05    0.0000000000e+00    0.0000000000e+00    8.4468685555e+01    2.0566900000e+05   -1.0000000000e+00    2.3724914995e-02    0.0000000000e+00    8.4706158688e+01    2.0613900000e+05    1.0000000000e+00    4.3584247697e+01    0.0000000000e+00    1.0206787449e-03    5.9257614343e-04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    9.9379626992e-06   -1.6537995325e-02               13925    1.2849327761e-02               10562   -1.3524890280e-02                  82    1.2473341159e-02                 162    0.0000000000e+00               20051    0.0000000000e+00               20051    0.0000000000e+00               20051    0.0000000000e+00               20051    0.0000000000e+00               20051    0.0000000000e+00               20051   -1.5738088737e-03                5753    1.2952305458e-03               10983   -1.9328641019e-02               13010    1.1397532042e-02               10170   -6.9347476685e-03                4261    7.2527193573e-03               10091    0.0000000000e+00               20051    0.0000000000e+00               20051   -2.2080800340e-01                9369    1.6534434048e-01               10170   -5.6605452590e-05    1.8700423252e-08    0.0000000000e+00    0.0000000000e+00    4.2150591018e-06   -9.0494005077e-11    0.0000000000e+00    0.0000000000e+00
    1.2000000000e+02   -2.2379653578e-06   -9.7874886606e-05    4.3733870261e+01    4.3733968135e+01    4.3732258890e+01    0.0000000000e+00    0.0000000000e+00    1.6113709773e-03    4.6951278398e-05    0.0000000000e+00    0.0000000000e+00    4.3732740894e+01   -5.1348371968e-05    0.0000000000e+00    0.0000000000e+00    8.4473520996e+01    2.0760400000e+05   -1.0000000000e+00    2.3894619055e-02    0.0000000000e+00    8.4719088108e+01    2.0812700000e+05    1.0000000000e+00    4.3708364271e+01    0.0000000000e+00    1.0109532246e-03    5.8977485796e-04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.0642894798e-05   -1.6305639985e-02               14926    1.2921545158e-02               11562   -1.3351732883e-02                  82    1.3235393203e-02                 162    0.0000000000e+00               20001    0.0000000000e+00               20001    0.0000000000e+00               20001    0.0000000000e+00               20001    0.0000000000e+00               20001    0.0000000000e+00               20001   -1.6293942131e-03                5751    1.1482920757e-03                6922   -1.9792796919e-02               14525    9.9593127201e-03               10451   -9.3461815204e-03                1802    5.3447347870e-03                2963    0.0000000000e+00               20001    0.0000000000e+00               20001   -2.1864858372e-01                9754    1.6391617607e-01               10101   -5.5624944477e-05    9.5125264732e-10    0.0000000000e+00    0.0000000000e+00    4.2765725094e-06    1.6859213001e-09    0.0000000000e+00    0.0000000000e+00
    1.2500000000e+02   -2.1581341256e-06   -9.4509363628e-05    4.3792164030e+01    4.3792258539e+01    4.3790531027e+01    0.0000000000e+00    0.0000000000e+00    1.6330025308e-03    5.3321923986e-05    0.0000000000e+00    0.0000000000e+00    4.3791037864e+01   -5.1543976933e-05    0.0000000000e+00    0.0000000000e+00    8.4471503643e+01    2.0961000000e+05   -1.0000000000e+00    2.3899880092e-02    0.0000000000e+00    8.4723387328e+01    2.1009400000e+05    1.0000000000e+00    4.3766631147e+01    0.0000000000e+00    1.0312891073e-03    5.9023669037e-04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.1476733137e-05   -1.6039215167e-02                 362    1.2984292546e-02               11651   -1.3386075502e-02                  82    1.2946065412e-02                 162    0.0000000000e+00                 151    0.0000000000e+00                 151    0.0000000000e+00                 151    0.0000000000e+00                 151    0.0000000000e+00                 151    0.0000000000e+00                 151   -1.4431973915e-03                6351    1.2384841918e-03                7324   -1.4936132167e-02               15323    1.0476041995e-02               12170   -6.7520576681e-03               11118    6.1493404224e-03               10754    0.0000000000e+00                 151    0.0000000000e+00                 151   -2.3957500024e-01               11117    1.5204305350e-01               12170   -5.5883772381e-05    7.6703641405e-09    0.0000000000e+00    0.0000000000e+00    4.3397954480e-06   -2.3068780751e-09    0.0000000000e+00    0.0000000000e+00
    1.3000000000e+02   -2.1322730653e-06   -9.3434139337e-05    4.3819030900e+01    4.3819124334e+01    4.3817419512e+01    0.0000000000e+00    0.0000000000e+00    1.6113876465e-03    6.1566650818e-05    0.0000000000e+00    0.0000000000e+00    4.3817910900e+01   -5.0539729448e-05    0.0000000000e+00    0.0000000000e+00    8.4461250063e+01    2.1149300000e+05   -1.0000000000e+00    2.4346065605e-02    0.0000000000e+00    8.4725291226e+01    2.1213300000e+05    1.0000000000e+00    4.3793073447e+01    0.0000000000e+00    1.0216965104e-03    5.7841107910e-04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.1280056999e-05   -1.6151107759e-02                 362    1.2009697726e-02               12652   -1.2547667914e-02                  82    1.2639664040e-02                 162    0.0000000000e+00               20051    0.0000000000e+00               20051    0.0000000000e+00                  51    0.0000000000e+00                  51    0.0000000000e+00                  51    0.0000000000e+00                  51   -1.2886155094e-03                5750    1.0878543503e-03               16423   -1.6614120470e-02               14343    1.1288467682e-02               11590   -6.2196538422e-03               12527    7.4497078166e-03               11571    0.0000000000e+00                  51    0.0000000000e+00                  51   -1.7897363662e-01               13051    1.4380089165e-01               11872   -5.4917172326e-05    9.3701585599e-09    0.0000000000e+00    0.0000000000e+00    4.3774428787e-06   -2.6846357329e-09    0.0000000000e+00    0.0000000000e+00
    1.3500000000e+02   -2.1248228632e-06   -9.3131465654e-05    4.3830225693e+01    4.3830318825e+01    4.3828567126e+01    0.0000000000e+00    0.0000000000e+00    1.6585672230e-03    6.9539849442e-05    0.0000000000e+00    0.0000000000e+00    4.3829113680e+01   -5.0855942068e-05    0.0000000000e+00    0.0000000000e+00    8.4453688023e+01    2.1350600000e+05   -1.0000000000e+00    2.4795118501e-02    0.0000000000e+00    8.4726001706e+01    2.1402400000e+05    1.0000000000e+00    4.3803772007e+01    0.0000000000e+00    1.0577264444e-03    5.9000580502e-04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.0834973557e-05   -1.7971442678e-02               14727    1.3472136243e-02               16522   -1.3055933000e-02                  82    1.2749242868e-02                 162    0.0000000000e+00               20051    0.0000000000e+00               20051    0.0000000000e+00               20051    0.0000000000e+00               20051    0.0000000000e+00               20051    0.0000000000e+00               20051   -1.1980290039e-03                4340    1.0803949216e-03               14983   -1.9309387206e-02               14049    1.0531671699e-02               12590   -6.5499192806e-03                3670    6.3822388308e-03               12973    0.0000000000e+00               20001    0.0000000000e+00               20001   -1.9928326462e-01               14327    1.4271522628e-01               13722   -5.5286378125e-05   -1.5709835626e-08    0.0000000000e+00    0.0000000000e+00    4.4304360576e-06    3.5340865683e-10    0.0000000000e+00    0.0000000000e+00
